"http://localhost:3000/stylesheets/main.css?1245422233","http://localhost:3000/stylesheets/popup.css?1244746797","http://localhost:3000/stylesheets/taxa_comments.css?1234386379","http://localhost:3000/stylesheets/reset-min.css?1231970343","http://localhost:3000/stylesheets/tags.css?1231970343","http://localhost:3000/stylesheets/buttons.css?1231970343","http://localhost:3000/stylesheets/star_rating.css?1238774010","http://s7.addthis.com/static/r07/widget03.css"
"269 unused selectors:","12 unused selectors:","53 unused selectors:","18 unused selectors:","18 unused selectors:","18 unused selectors:","No unused selectors!","246 unused selectors:"
,,,,,,,
#other_links,#large-image-attribution-button-popup-link_popup,f#taxaCommentsWrap,dl,div.data_object_tagging select,.fc-header h4#biome span,,#at16lb
#header #personal-space img,.popup.vetted,#taxaCommentsWrap #commentsContain,dt,span.data_object_tag_key_value,.fc-header h4#geo span,,#at20mc
ul#global-navigation ul li a.dropdown:active,.popup.unvetted,#taxaCommentsWrap .controls,dd,input.destroy-x,.fc-header h4#type span,,#at_email
ul#global-navigation li a strong,.popup-content h3,#taxaCommentsWrap h2,h5,input.destroy-x:hover,.fc-header span a.all span,,#at16pib
ul#global-navigation li a.larger,.popup h3,#taxaCommentsWrap h2 b,pre,span.data_object_tag_key_value a,.fc-header span a.filter span,,#at16pc
ul#global-navigation li ul li.last,.popup span.date,#taxaCommentsWrap small,blockquote,#public_and_private_data_object_tags h3 a,#page-title ul li a#link-save span,,#at16pi
#sub-header,li#large-image-attribution-button.untrusted,#taxaCommentsWrap ul.pages,address,#public_and_private_data_object_tags h3 a:hover,#page-title ul li a#link-email span,,#at_share
#sub-header .filter-content,li#large-image-attribution-button.untrusted:hover,#taxaCommentsWrap ul.pages li,caption,#public_and_private_data_object_tags div.headers,#page-title ul li a#link-print span,,#at_complete
#fc-biome,li#large-image-attribution-button.unknown,#taxaCommentsWrap ul.pages li a,cite,.data_object_tag_key_value form,#page-title ul li a#link-alerts span,,#at_success
#fc-biome .fc-nav table,li#large-image-attribution-button.unknown:hover,ul.pages li a:link,code,.data_object_tag_key_value form div,#page-title ul li a#link-bookmark span,,#at_error
#fc-geography,.text-comments-head p,ul.pages li a:visited,dfn,.ac_results ul,#page-title ul li a#link-delicious span,,#at20mc
#fc-geography .fc-nav table,.toc_select label,#taxaCommentsWrap ul.pages li a:hover,var,.ac_results iframe,#page-title ul li a#link-google span,,#at20mc a
#fc-organism,,ul.pages li a:active,caption,.ac_results li,#page-title ul li a#link-cite span,,.at15a
#fc-organism .fc-nav table,,#taxaCommentsWrap ul.pages.bttm,h5,.ac_loading,ul#tab_media_center li#sounds a span,,.atnt
.fc-header,,#taxaCommentsWrap ul.pages li.pagesNext,q:before,.ac_over,ul#tab_media_center li#maps a span,,.atnt a
.fc-header h4,,#taxaCommentsWrap ul.pages li.pagesPrev,q:after,body#tag_suggestion-page fieldset#new-public-tag,ul#tab_media_center li#podcasts a span,,.atnt a:hover
.fc-header h4 span,,#taxaCommentsWrap .comments,abbr,body#tag_suggestion-page fieldset#new-public-tag label span,ul#tab_media_center li#rss-feeds a span,,#at_msg
.fc-header span,,#taxaCommentsWrap .comments li,acronym,body#tag_suggestion-page fieldset#new-public-tag input[type="submit"],ul#tab_media_center li#expert-chat a span,,#at16p label
.fc-header span a,,#taxaCommentsWrap .comments li div,,,,,#at16nms
.fc-header span a span,,#taxaCommentsWrap .comments li h6,,,,,#at_share .at_item
.fc-nav,,#taxaCommentsWrap .comments li h6 strong,,,,,#at16p
.fc-nav table,,#taxaCommentsWrap h3,,,,,#at15s
.fc-nav table td,,#commentsContain #no-comments,,,,,#at16p form input
.fc-nav table td a,,#new-comment h3,,,,,#at16p form textarea
.fc-nav table td a:hover,,#new-comment p,,,,,#at15s
.fc-nav table td a span,,.text-comment-div h2,,,,,#at15s_head
.fc-nav table td:hover,,.text-comment-div small,,,,,#at15s_brand
.fc-nav table td.selected,,#large-image-comment-button-popup-link_popup small,,,,,#at16_brand
#header #wrapper-search h4,,.text-comment-div ul.pages,,,,,#at15s_brand
#header #wrapper-search h4 span,,#large-image-comment-button-popup-link_popup ul.pages,,,,,#at16_brand
#header #wrapper-search fieldset input.right,,.text-comment-div ul.pages li,,,,,#at_hover
#header #wrapper-search fieldset input.text,,#large-image-comment-button-popup-link_popup ul.pages li,,,,,#at_hover .at_item
#header #wrapper-search fieldset input.radio,,.text-comment-div #large-image-comment-button-popup-link_popup ul.pages li a,,,,,#at_share .at_item
#header #wrapper-search fieldset span,,.text-comment-div ul.pages li a:link,,,,,#at16nms
#left-pane legend,,.text-comment-div ul.pages li a:visited,,,,,#at_hover .at_item
#left-pane fieldset,,#large-image-comment-button-popup-link_popup ul.pages li a,,,,,#at_hover .at_item.atiemode2
#advanced_search_message,,#large-image-comment-button-popup-link_popup ul.pages li a:link,,,,,#at_hover .at_item:hover
#page-title p,,#large-image-comment-button-popup-link_popup ul.pages li a:visited,,,,,#at_hover .at_item.athov
#page-separator-18874724,,.text-comment-div ul.pages li a:hover,,,,,#at_hover .at_item:hover
#page-separator-18882643,,.text-comment-div ul.pages li a:active,,,,,#at_hover .at_item.athov
#page-separator-18875011,,#large-image-comment-button-popup-link_popup ul.pages li a:hover,,,,,#at_share .at_item:hover
#page-separator-18878075,,#large-image-comment-button-popup-link_popup ul.pages li a:active,,,,,#at_share .at_item.athov
#page-separator-18880282,,.text-comment-div ul.pages.bttm,,,,,* html #at_hover .at_item
#page-separator-18875004,,#large-image-comment-button-popup-link_popup ul.pages.bttm,,,,,* html #at_hover .at_item.athov
#page-separator-18879374,,.text-comment-div ul.pages li.pagesNext,,,,,#at_email15
#page-separator-18879729,,#large-image-comment-button-popup-link_popup ul.pages li.pagesNext,,,,,.at15e_row
a.page-help,,.text-comment-div ul.pages li.pagesPrev,,,,,.at15e_row label
#page-help,,#large-image-comment-button-popup-link_popup ul.pages li.pagesPrev,,,,,.at15e_row span
#page-help ol,,.text-comment-div .comments,,,,,.at15e_row input
* html #page-title ul,,.text-comment-div .comments li,,,,,.at15e_row textarea
#page-title ul li,,.text-comment-div .comments li div,,,,,#at_email label
#page-title ul li a,,.text-comment-div .comments li h6,,,,,#at_email input
#page-title ul li a#link-bookmark,,.text-comment-div .comments li h6 strong,,,,,#at_email textarea
#page-title ul li a span,,,,,,,.at15t
#post-info .iucn-status-value a,,,,,,,.addthis_toolbox.addthis_default_style span
#page-cite,,,,,,,.addthis_default_style .addthis_separator
#page-curator,,,,,,,div.atclear
#page-curator h2,,,,,,,.addthis_default_style .addthis_separator
#page-curator .curator_name,,,,,,,.addthis_default_style .at300b
#map,,,,,,,.addthis_default_style .at300m
div#media-maps div.attribution_link,,,,,,,.addthis_default_style .at300bs
div#media-maps .popup,,,,,,,.at300b img
#media-maps h3,,,,,,,.addthis_default_style .at300b
ul#tab_media_center li#sounds,,,,,,,.addthis_default_style .at300m
ul#tab_media_center li#maps,,,,,,,.at300b
ul#tab_media_center li#sounds a,,,,,,,.at300m
ul#tab_media_center li#maps a,,,,,,,.at300bs
ul#tab_media_center li#podcasts,,,,,,,.at300bs
ul#tab_media_center li#rss-feeds,,,,,,,.at300bs.at15t_expanded
ul#tab_media_center li#podcasts a,,,,,,,.at300bs.at15t_compact
ul#tab_media_center li#rss-feeds a,,,,,,,.at15t_more
ul#tab_media_center li#expert-chat,,,,,,,.at15t_000
ul#tab_media_center li#expert-chat a,,,,,,,.at15t_aim
ul#tab_media_center li#sounds a span,,,,,,,.at15t_amazonwishlist
ul#tab_media_center li#maps a span,,,,,,,.at15t_ask
ul#tab_media_center li#podcasts a span,,,,,,,.at15t_backflip
ul#tab_media_center li#rss-feeds a span,,,,,,,.at15t_ballhype
ul#tab_media_center li#expert-chat a span,,,,,,,.at15t_bebo
ul#tab_media_center li#sounds a:hover span,,,,,,,.at15t_blogger
ul#tab_media_center li#maps a:hover span,,,,,,,.at15t_blogmarks
ul#tab_media_center li#podcasts a:hover span,,,,,,,.at15t_buzz
ul#tab_media_center li#rss-feeds a:hover span,,,,,,,.at15t_delicious
ul#tab_media_center li#expert-chat a:hover span,,,,,,,.at15t_digg
ul#tab_media_center li#sounds a.active span,,,,,,,.at15t_diigo
ul#tab_media_center li#maps a.active span,,,,,,,.at15t_email
ul#tab_media_center li#videos a.active span,,,,,,,.at15t_facebook
ul#tab_media_center li#taxa-comments a.active span,,,,,,,.at15t_fark
ul#tab_media_center li#podcasts a.active span,,,,,,,.at15t_faves
ul#tab_media_center li#rss-feeds a.active span,,,,,,,.at15t_favorites
ul#tab_media_center li#expert-chat a.active span,,,,,,,.at15t_friendfeed
#left-mc .wrapper-mc .mc-info .noimages,,,,,,,.at15t_friendster
#left-mc .wrapper-mc .mc-info .mc-header a,,,,,,,.at15t_google
#left-mc .wrapper-mc .mc-info .mc-header a span,,,,,,,.at15t_hatena
#left-mc .wrapper-mc .mc-info select,,,,,,,.at15t_hi5
#left-mc .wrapper-mc .mc-img a.selected,,,,,,,.at15t_kaboodle
.mc-navigation span a,,,,,,,.at15t_kirtsy
.mc-navigation span a:hover,,,,,,,.at15t_linkagogo
.mc-navigation span a.active,,,,,,,.at15t_linkedin
.mc-navigation span#back,,,,,,,.at15t_live
#unknown-text-warning-box,,,,,,,.at15t_meneame
#untrusted-text-warning-box,,,,,,,.at15t_misterwong
#unknown-thumbnail-warning-box,,,,,,,.at15t_mixx
#untrusted-thumbnail-warning-box,,,,,,,.at15t_multiply
.untrusted-background-text,,,,,,,.at15t_myaol
.unknown-background-text,,,,,,,.at15t_myspace
.unvetted-title-names,,,,,,,.at15t_netvibes
.untrusted-background-image,,,,,,,.at15t_netvouz
.unknown-background-image,,,,,,,.at15t_newsvine
.unvetted-background-color,,,,,,,.at15t_nujij
#unvetted-page-warning-box,,,,,,,.at15t_orkut
.message-box,,,,,,,.at15t_plaxo
.mc-notes span em,,,,,,,.at15t_print
.mc-notes h4,,,,,,,.at15t_propeller
.mc-notes p,,,,,,,.at15t_reddit
.mc-notes a.image-attribution-larger,,,,,,,.at15t_segnalo
#notes-attribution-area,,,,,,,.at15t_simpy
.mc-video-notes h4,,,,,,,.at15t_slashdot
.mc-video-notes p,,,,,,,.at15t_spurl
.credit-open,,,,,,,.at15t_stumbleupon
tr.credit-line td,,,,,,,.at15t_stylehive
.tt_ul,,,,,,,.at15t_tailrank
.tt_ul_unvetted,,,,,,,.at15t_technorati
.tt_u,,,,,,,.at15t_thisnext
.tt_ur,,,,,,,.at15t_tipd
.tt_l,,,,,,,.at15t_tumblr
.tt_l_unvetted,,,,,,,.at15t_twitter
.tt_r,,,,,,,.at15t_typepad
.tt_bl,,,,,,,.at15t_wordpress
.tt_bl_unvetted,,,,,,,.at15t_yahoobkm
.tt_b,,,,,,,.at15t_yardbarker
.tt_br,,,,,,,.at15t_netscape
.tt,,,,,,,#at16clb
td.credit-text,,,,,,,#at_share .at_item
.credit-close,,,,,,,#at16pm
#classification-attribution,,,,,,,#at16pcc
#sliding-open,,,,,,,* html #at16pcc
#place-holder,,,,,,,#at16abifc
ul#tab_taxonomic_browser,,,,,,,#at16abifc iframe
ul#tab_taxonomic_browser li,,,,,,,* html div#at16abifc.atiemode2
ul#tab_taxonomic_browser li,,,,,,,* html #at16abifc iframe
ul#tab_taxonomic_browser li a,,,,,,,#at16p
.nopages,,,,,,,#at16p
#taxonomic-top-link,,,,,,,#atie6ifh
#browser-text a.nopages,,,,,,,#atie6ifh
#taxonomictext-upone,,,,,,,#at_share
#content #page-content #center-page-content h1,,,,,,,#at16ps
#home-content-wrap h2,,,,,,,a#at16pit
#content #page-content #center-page-content sup a,,,,,,,#at16pi
#home-content-wrap ul,,,,,,,#at16pi a
#content #page-content #center-page-content ol,,,,,,,#at16pi a:hover
#home-content-wrap ol,,,,,,,#at16pt
#home-content-wrap li,,,,,,,#at16pt h4
#content #page-content #full-page-content #inside-columns,,,,,,,#at16pt a
#home-content-wrap strong,,,,,,,#at16pt h4
#home-content-wrap em,,,,,,,#at16pt a
#content #page-content .cpc-content em,,,,,,,#at16pc form
#home-content-wrap p,,,,,,,#at16pc form label
#content #page-content #center-page-content strong,,,,,,,#at16pc form label span
#content #page-content #center-page-content #wrapper-cpc,,,,,,,#at_email form .abif
#content #page-content #center-page-content .cpc-header a.contribute,,,,,,,#at_email textarea
#content #page-content #center-page-content .cpc-header p,,,,,,,* html #at_email textarea
#content #page-content #center-page-content .cpc-header p span,,,,,,,:first-child + html #at_email textarea
#content #page-content #center-page-content .cpc-sub-content .cpc-sub-content-header,,,,,,,#at_email form input
#content #page-content #center-page-content .cpc-sub-content .cpc-sub-content-header h4,,,,,,,#at_email form textarea
#content #page-content #center-page-content .cpc-sub-content .cpc-sub-content-header span,,,,,,,#at_email form .atfxmode2
#content #page-content #center-page-content .cpc-sub-content .cpc-sub-content-header span strong,,,,,,,#at16pc form .at_ent
#content #page-content #center-page-content .cpc-sub-content ul,,,,,,,#at16pc form textarea
#content #page-content #center-page-content .cpc-sub-content ul li,,,,,,,#at16pc form input:focus
#content #page-content #center-page-content .cpc-sub-content ul li a,,,,,,,#at16pc form textarea:focus
#content #page-content #center-page-content .cpc-sub-content ul#sources li a,,,,,,,#at16p .atbtn
#content #page-content #center-page-content .cpc-sub-content ul li a:hover,,,,,,,#at16p .atbtn:hover
#content #page-content #center-page-content .cpc-sub-content ul li strong,,,,,,,#at_email #ateml
#content #page-content #center-page-content .cpc-sub-content ul li em,,,,,,,#at16pc
.references ul,,,,,,,#at_email
.references-header,,,,,,,#at16pc .tmsg
a.footnote,,,,,,,#at16ps
#content #page-content #right-page-content #contribute,,,,,,,#at16psf
#content #page-content #right-page-content #contribute h4,,,,,,,* html #at16psf input
#content #page-content #right-page-content #contribute ol,,,,,,,#at16psf input
#content #page-content #right-page-content #contribute ol li,,,,,,,#at16pcc .at_error
#content #page-content #right-page-content #contribute ol li.last,,,,,,,#at16pcc #at_success
#content #page-content #right-page-content #contribute ol li a,,,,,,,#at16pf
* html #content #page-content #right-page-content #contribute ol li a,,,,,,,#at16pf a
#content #page-content #right-page-content #contribute ol li a:hover,,,,,,,#at16pf a:hover
#content #page-content #right-page-content #contribute ol li a strong,,,,,,,#at16pf a#at-whatsthis
#content #page-content #right-page-content #contribute p,,,,,,,#at16pf a#at-privacy
#content #page-content #right-page-content #contribute p#contribute-menu,,,,,,,#at_complete
#content #page-content #right-page-content #contribute p#contribute-menu a,,,,,,,#at_s_msg
#content #page-content #right-page-content #contribute p#contribute-menu a:hover,,,,,,,#at16pf a#at-logo
#content #page-content #right-page-content .articles,,,,,,,.at_baa
#content #page-content #right-page-content .articles h4,,,,,,,#at15s #at16pf a
ul#tab_related_articles,,,,,,,#at16pc form #at_send
ul#tab_related_articles li,,,,,,,#at_feed
ul#tab_related_articles li a,,,,,,,#at_feed span
ul#tab_related_articles li a.active,,,,,,,#at_feed div
ul#tab_related_articles li a:hover,,,,,,,#at_feed div.at_litem
.articles .articles-content,,,,,,,#at_feed a
.articles .articles-content ul li,,,,,,,.fbtn
.articles .articles-content ul li a,,,,,,,.fbtn.bloglines
.articles .articles-content ul li a:hover,,,,,,,.fbtn.yahoo
.articles .articles-content ul li.last,,,,,,,.fbtn.newsgator
.article,,,,,,,.fbtn.newsgator-on
.book,,,,,,,.fbtn.technorati
#content #page-content #right-page-content #internal-nav #related dt,,,,,,,.fbtn.netvibes
#content #page-content #right-page-content #internal-nav #related dt img,,,,,,,.fbtn.pageflakes
#content #page-content #right-page-content #internal-nav #related dd,,,,,,,.fbtn.feedreader
#related-species-table td.alt,,,,,,,.fbtn.newsisfree
.results_table th.nobg,,,,,,,.fbtn.google
.results_table td.odd_unvetted,,,,,,,.fbtn.winlive
.results_table td.even_unvetted,,,,,,,.fbtn.mymsn
#errorExplanation,,,,,,,.fbtn.aol
#errorExplanation h2,,,,,,,#at16pp
#errorExplanation p,,,,,,,#at16pp label
#errorExplanation ul,,,,,,,#at16ppc
#errorExplanation ul li,,,,,,,#at16pph
ul.errors,,,,,,,#at16pph select
ul.errors li,,,,,,,#at16pp .atinp
fieldset.invalid,,,,,,,html > body #at16pp .atinp
label.invalid,,,,,,,#at16ppb
label.invalid span.warn,,,,,,,#at16ep
input.invalid,,,,,,,#at16ep a
textarea.invalid,,,,,,,#at16ep a.at_gmail
fieldset.warn,,,,,,,#at16ep a.at_hotmail
label.warn,,,,,,,#at16ep a.at_yahoo
label.warn span.warn,,,,,,,#at16ppf p#atsb
input.warn,,,,,,,#at16abr
textarea.warn,,,,,,,#at16abr input
#flash-warning,,,,,,,#at16ppso
#flash-error,,,,,,,#at16ppa
.pop-up-panel,,,,,,,#at16ppa a
#photos_area_slider,,,,,,,#at16eatdr
#sidebar-a p,,,,,,,* html #at_email #at16eatdr
#sidebar-b p,,,,,,,:first-child + html #at_email #at16eatdr
#home-content-wrap .helplist,,,,,,,html > body #at_email form #at16eatdr.abif
.helplist li,,,,,,,#at16eatdr a
#top-species-table,,,,,,,#at16eatdr a:hover
#top-species-table img,,,,,,,#at16eatdr a.hover
#top-species-table td,,,,,,,#at_promo
#top-species-table td.image,,,,,,,#at_promo button
.nav_buttons #more-button a,,,,,,,#at_promo .at-promo-content
.nav_buttons #next-button,,,,,,,#at_promo .at-promo-btn
.current_node,,,,,,,#at_promo .at-promo-top
#pages .pagination span,,,,,,,#at_promo h4
#right-pane thead,,,,,,,#at_promo h4 sup
.lmNav a em,,,,,,,#at_promo span
.lmNav td.selected a em,,,,,,,#at_promo .at-promo-btm
.resource_indented,,,,,,,
.form_item,,,,,,,
form div#browser-text li,,,,,,,
#large-image-buttons ul.large-image-button-group li > a div,,,,,,,
#large-image-buttons ul.large-image-button-group li#large-image-comment-button,,,,,,,
#large-image-buttons ul.large-image-button-group li#large-image-comment-button a,,,,,,,
#curator-popup,,,,,,,
#media-taxa-comments-body,,,,,,,
div#user_show #account,,,,,,,
div#user_show h2,,,,,,,
div#usage_report_stats,,,,,,,
div#usage_report_stats table,,,,,,,
div#usage_report_stats table thead th,,,,,,,
div.generic_report div.settings fieldset,,,,,,,
form#search_form div.search_options,,,,,,,
div.text_button ul,,,,,,,
ul.tree,,,,,,,
ul.tree li,,,,,,,
ul.tree li a,,,,,,,
ul.tree li a:hover,,,,,,,
ul.tree li.kingdom,,,,,,,
ul.tree li.selected,,,,,,,
div.edit_text,,,,,,,
